,mean,std,skew,kurtosis,fft_energy,cluster
sensor_126_max,-1.669132023752755e-17,1.0000079362245,2.1804231020687217,9.635343007360747,163.86203273284076,5
sensor_126_min,9.383228674069542e-17,1.0000079362245,-2.054587721003827,9.13804839401113,183.36459293601087,6
sensor_126_std,-1.1007249021504655e-16,1.0000079362245,1.296078172562182,4.566108009958292,159.734672703913,1
sensor_127_avg,5.954741273928748e-17,1.0000079362245,0.6453097486027412,-0.9704061422486259,79.58948468901004,8
sensor_127_max,-1.9849137579762493e-17,1.0000079362245,0.3936446032772753,-1.3082138842896271,82.24792085377499,8
sensor_127_min,-3.608934105411362e-17,1.0000079362245,0.9815004876585821,-0.33505880655168685,86.20998464924196,8
sensor_127_std,-7.217868210822724e-17,1.0000079362245,1.5795831949299792,2.2028140137606047,147.58714046977045,1
sensor_128_avg,-9.293005321434258e-17,1.0000079362245,0.6442713289931646,-0.9704651275139518,79.57059190356084,8
sensor_128_max,-4.330720926493635e-17,1.0000079362245,0.3940250405063763,-1.3079354128269025,82.23216991308998,8
sensor_128_min,-6.67652809501102e-17,1.0000079362245,0.9820068960777955,-0.3288469428110594,86.2682829557093,8
sensor_128_std,-3.6089341054113625e-18,1.0000079362245,1.5872516690950185,2.2261500915108985,147.80557790043588,1
sensor_129_avg,-1.8586010642868516e-16,1.0000079362245,0.6446571619823823,-0.9711832233651636,79.54790048664161,8
sensor_129_max,-5.052507747575907e-17,1.0000079362244998,0.39169683816160233,-1.310002137832306,82.18318591525181,8
sensor_129_min,2.7067005790585218e-17,1.0000079362245,0.9830204940657986,-0.3303806564678835,86.2033089808424,8
sensor_129_std,1.732288370597454e-16,1.0000079362245,1.5892374647628902,2.2261776340673456,147.8378293271427,1
sensor_130_avg,-5.413401158117044e-18,1.0000079362245,0.4761815919797253,-0.8940890836072417,79.06164915481548,8
sensor_130_max,-1.0826802316234087e-16,1.0000079362245,0.24749220796049173,-1.1681594870012337,82.7764010926755,8
sensor_130_min,-5.052507747575907e-17,1.0000079362245,0.7818497369188777,-0.34052342588662476,86.20059676015234,8
sensor_130_std,9.022335263528405e-17,1.0000079362245,1.5227961141262492,2.1487391640208036,154.5751416576672,1
sensor_131_avg,-4.150274221223067e-17,1.0000079362245,0.4760958728802705,-0.8939216813113329,79.04717913042121,8
sensor_131_max,-3.608934105411362e-17,1.0000079362245,0.2474352886407884,-1.167620407550094,82.75419869735579,8
sensor_131_min,-4.691614337034771e-17,1.0000079362245,0.7819204376984319,-0.3413918432467091,86.18921886433122,8
sensor_131_std,3.608934105411362e-17,1.0000079362245,1.5212154969065774,2.1412976846893366,154.56560540392869,1
sensor_132_avg,-4.330720926493635e-17,1.0000079362245,0.47529153262255325,-0.8953512595347513,79.05554606119358,8
sensor_132_max,-1.1909482547857496e-16,1.0000079362245,0.24722576755113163,-1.1681042746147479,82.75953304291714,8
sensor_132_min,-6.496081389740452e-17,1.0000079362245,0.7811694133382484,-0.34223359641684636,86.20791686998314,8
sensor_132_std,5.77429456865818e-17,1.0000079362245,1.5201157562061995,2.1377153011847665,154.48000723840693,1
sensor_133_avg,-1.3713949600563176e-16,1.0000079362245,0.7099035454094211,-1.2939030357840247,83.1652561396578,8
sensor_133_max,8.300548442446134e-17,1.0000079362245,0.4354335937022917,-1.607873212772107,111.17735569221277,8
sensor_133_min,0.0,0.0,0.0,0.0,0.0,3
sensor_133_std,1.2811716074210336e-16,1.0000079362244998,0.51164029942432,-1.5236761255462603,91.07237085396774,8
sensor_134_avg,-1.804467052705681e-17,1.0000079362245,0.6484376323330999,-1.4102996776292012,85.75900602766019,8
sensor_134_max,-7.217868210822725e-18,1.0000079362245,0.4187594149989449,-1.5930085617029957,109.04670689116172,8
sensor_134_min,0.0,0.0,0.0,0.0,0.0,3
sensor_134_std,9.022335263528405e-18,1.0000079362245,0.48276466963275727,-1.5477654444646622,92.17953105509943,8
sensor_135_avg,-2.1653604632468175e-17,1.0000079362245,0.6374956513356266,-1.4305054989715056,86.67489205650222,8
sensor_135_max,-1.1909482547857496e-16,1.0000079362245,0.4279799986693672,-1.5875273232849392,109.75069362708928,8
sensor_135_min,0.0,0.0,0.0,0.0,0.0,3
sensor_135_std,3.6089341054113625e-18,1.0000079362245,0.4723467700966342,-1.5616966059481516,93.39430936732857,8
sensor_136_avg,-1.7864223821786243e-16,1.0000079362245002,-0.603015074993074,-0.8730392872753536,76.19280725459107,0
sensor_136_max,-1.154858913731636e-16,1.0000079362245,-0.817588040962089,-0.6663110304295476,80.09494069848047,0
sensor_136_min,-5.2329544528464754e-17,1.0000079362245,-0.3409989984361425,-1.0057691100708392,85.23161372112577,0
sensor_136_std,-3.6089341054113625e-18,1.0000079362245,1.4220772705430937,2.254944689645169,172.97858512292814,1
sensor_137_avg,1.2811716074210336e-16,1.0000079362245,-0.6021549820230205,-0.8740877546756303,76.18966476139289,0
sensor_137_max,-7.759208326634429e-17,1.0000079362245,-0.8166678885543658,-0.6676950350999666,80.11558082290233,0
sensor_137_min,-2.706700579058522e-18,1.0000079362245,-0.34021259069277704,-1.0074081755501056,85.21758072926794,0
sensor_137_std,7.217868210822725e-18,1.0000079362244998,1.4186399778568606,2.235442845601779,172.89976165567367,1
sensor_138_avg,-4.58334631387243e-16,1.0000079362245,-0.6031555652655693,-0.8727704039690773,76.19944665561812,0
sensor_138_max,-1.0285462200422383e-16,1.0000079362245,-0.8166910424355079,-0.6679715227461767,80.10023857805817,0
sensor_138_min,2.706700579058522e-18,1.0000079362244998,-0.34238857831888897,-1.0046638035896585,85.25067223713735,0
sensor_138_std,7.217868210822724e-17,1.0000079362245,1.4211573138681313,2.249078509575486,172.9637318334463,1
sensor_139_avg,2.0303863277044325e-14,1.0000079362245,0.5178125902057531,-0.8152234478934233,69.84962633254418,8
sensor_139_max,-1.1599114214792118e-14,1.0000079362245,0.4323462221979828,-0.3605442051841923,90.78908308472117,8
sensor_139_min,1.8217899364116557e-14,1.0000079362245,0.010603665175105808,-0.2621478025349635,109.93152260610394,8
sensor_139_std,1.804467052705681e-17,1.0000079362244998,2.0676107136363164,2.4789956192884444,29.742346566152168,8
sensor_140_avg,1.600201382339398e-14,1.0000079362245,0.5278494531015548,-0.7814655077188983,71.77155075345793,8
sensor_140_max,-2.869102613802033e-14,1.0000079362245,0.5029972965608798,-0.25490004194033977,90.0565431862141,8
sensor_140_min,-1.552202558737427e-14,1.0000079362245,0.0969270254815064,-0.2733599345699682,110.60720796991376,8
sensor_140_std,9.85239010777302e-16,1.0000079362245002,2.0874548181005865,2.552355899633788,32.96326815024648,8
sensor_141_avg,2.0708063896850396e-14,1.0000079362245002,0.5621492871161041,-0.7570663802677533,71.37955368410869,8
sensor_141_max,7.275611156509306e-15,1.0000079362245,0.5090011794615347,-0.25792333885259566,90.46843681156116,8
sensor_141_min,-5.250999123373532e-15,1.0000079362245,0.09246685672780966,-0.2607008665019115,109.6544605237069,8
sensor_141_std,-2.995415307491431e-16,1.0000079362245,2.0766053287857797,2.511661336291134,31.09963087028254,8
sensor_142_avg,5.702115886549953e-16,1.0000079362245,-0.33151300115523724,-1.8548962063732033,34.35760887611022,0
sensor_142_max,3.7532914696278166e-16,1.0000079362245,-1.7279227219056956,1.1139211201182904,51.525802684561924,0
sensor_142_min,7.939655031904997e-16,1.0000079362245,-0.3030636416056015,-1.9082122847281007,30.575059055129355,0
sensor_142_std,0.0,1.0000079362245,1.165056362847028,-0.5320640778536165,53.68117933008674,8
sensor_143_avg,-1.0105015495151814e-16,1.0000079362245,1.467398640549207,0.5420138553427432,91.79376591669038,8
sensor_143_max,-2.309717827463272e-16,1.0000079362245,1.1328674878325788,-0.7147150878227366,61.398502351737505,8
sensor_143_min,0.0,0.0,0.0,0.0,0.0,3
sensor_143_std,-1.2992162779480903e-16,1.0000079362245,1.1920347893693677,-0.5189815938741971,66.94525587710459,8
sensor_144_avg,1.0014792142516531e-16,1.0000079362245,-0.6391100844363665,-0.7441058993548038,76.17789118836733,0
sensor_144_max,3.699157458046646e-17,1.0000079362245,-0.8083049863981686,-0.6031473300564456,78.73947600284153,0
sensor_144_min,2.445052856416198e-16,1.0000079362245,-0.4299410860061476,-0.8410058544971868,85.45021514475442,0
sensor_144_std,5.77429456865818e-17,1.0000079362245,1.588023390093056,3.536345413271556,177.79335783483396,1
sensor_145_avg,-2.88714728432909e-16,1.0000079362245,-0.6408088080410197,-0.7411825072113287,76.15682560172002,0
sensor_145_max,1.2089929253128063e-16,1.0000079362244998,-0.8098746483894914,-0.5997404519979721,78.7144122479158,0
sensor_145_min,3.9878721864795554e-16,1.0000079362244998,-0.4317143483950463,-0.838999935181838,85.41909441804442,0
sensor_145_std,3.6089341054113625e-18,1.0000079362245,1.5929238353141988,3.567477200167232,177.8652122888294,1
sensor_146_avg,-3.3292417122419817e-16,1.0000079362245,-0.6376873130752136,-0.7452858965270441,76.17241768497387,0
sensor_146_max,-1.0826802316234087e-16,1.0000079362245,-0.8098682550698215,-0.6003907108364652,78.80528788257828,0
sensor_146_min,2.0390477695574198e-16,1.0000079362245,-0.4311603445199239,-0.8379496714269639,85.48269800724428,0
sensor_146_std,-1.443573642164545e-17,1.0000079362244998,1.5832237879108526,3.506017298878779,177.72409073731106,1
sensor_147_avg,8.571218500351985e-17,1.0000079362245,-0.6380488958457176,-0.7447469651295577,76.1660804937008,0
sensor_147_max,1.154858913731636e-16,1.0000079362244998,-0.8100895290873331,-0.5998305710448024,78.80523079565494,0
sensor_147_min,1.8766457348139083e-16,1.0000079362245,-0.4312678922762832,-0.8379346288334131,85.46860087448059,0
sensor_147_std,-1.5157523242727722e-16,1.0000079362245,1.5833869965090663,3.5066684264523746,177.7253490617735,1
sensor_148_avg,-3.8401314465392776e-17,1.0000079362245,-0.029050698671739622,6.082742820143215,221.52520068737653,1
sensor_148_max,-1.1007249021504655e-16,1.0000079362244998,2.055787753054706,4.47394429030618,163.71661704634383,5
sensor_148_min,1.0826802316234088e-17,1.0000079362245,-2.1138440048974387,4.939095265661248,160.7605040229915,6
sensor_148_std,1.3172609484751473e-16,1.0000079362245,1.1689163059546468,0.6320151273449244,146.67023864969454,1
sensor_149_avg,-2.0300254342938914e-17,1.0000079362245,0.048421641480420025,6.172910785647394,222.04930344238633,1
sensor_149_max,-1.443573642164545e-17,1.0000079362245,2.062678053403719,4.509213006318376,163.74248383331079,5
sensor_149_min,5.77429456865818e-17,1.0000079362245,-2.108005845606129,4.895054683944975,160.5523654098886,6
sensor_149_std,6.135187979199316e-17,1.0000079362245002,1.1715292552349514,0.6455093234090579,146.73877387507594,1
sensor_150_avg,2.4811421974703116e-18,1.0000079362245,-0.028089068897100604,6.276832596291229,221.62258677700947,1
sensor_150_max,3.248040694870226e-17,1.0000079362245,2.0620168596167687,4.506633152007765,163.7905463816075,5
sensor_150_min,-2.5262538737879536e-17,1.0000079362245,-2.1050154965835546,4.872069465554585,160.55174203400375,6
sensor_150_std,-1.2631269368939768e-17,1.0000079362245,1.1776471653973717,0.6767016762244751,146.92664385480577,1
sensor_151_avg,5.990830614982862e-16,1.0000079362245,-1.0228484100780815,0.5726326358263756,36.60775061720075,0
sensor_151_max,-1.0790712975179972e-15,1.0000079362245,-1.0266294379147545,0.5746670237537916,36.747107098650154,0
sensor_151_min,-1.0393730223584723e-15,1.0000079362245,-1.0179937091760591,0.5704582317657563,37.394649959875444,0
sensor_151_std,-1.533796994799829e-16,1.0000079362245,1.3533096261817315,2.765844734104831,190.29013885556728,1
sensor_152_avg,8.480995147716701e-16,1.0000079362245,-0.585647930807536,-0.4272534629283462,41.46498565069957,0
sensor_152_max,3.717202128573703e-16,1.0000079362245,-0.5981644662303331,-0.42856002584442976,41.467076509654525,0
sensor_152_min,2.580387885369124e-16,1.0000079362245,-0.5719976208976041,-0.42997396268375176,42.059523000645584,0
sensor_152_std,5.4134011581170436e-17,1.0000079362245,1.9641134569588996,4.958606887286061,185.3811638926621,5
sensor_153_avg,4.52921230229126e-16,1.0000079362245,-0.9470270280067566,0.37342257182877026,37.07878951919285,0
sensor_153_max,1.290193942684562e-15,1.0000079362244998,-0.9487126874001348,0.36454970569032596,37.22159431013262,0
sensor_153_min,3.3021747064513965e-16,1.0000079362245,-0.9429492161240777,0.37342526567573575,37.79495021289692,0
sensor_153_std,3.067593989599658e-17,1.0000079362244998,1.5401856556895324,3.514438154875347,188.97309633971227,1
sensor_154_avg,3.4826214117219645e-16,1.0000079362245,-0.5772444648384815,-0.4134153510491818,42.778809418002595,0
sensor_154_max,-9.383228674069542e-17,1.0000079362245,-0.5894811260368302,-0.41754101309362435,42.849705332480276,0
sensor_154_min,-1.030350687094944e-15,1.0000079362245,-0.5627653247562703,-0.41181022957069624,43.3889888266306,0
sensor_154_std,1.624020347435113e-16,1.0000079362245,2.0147535216289634,5.113867158440479,185.14132445029065,5
sensor_155_avg,1.154858913731636e-16,1.0000079362245,-0.9755811115945534,0.4877908185372335,36.95937596254189,0
sensor_155_max,6.658483424483963e-16,1.0000079362244998,-0.9806598605500487,0.4892039374819621,37.0839424719484,0
sensor_155_min,1.8946904053409653e-16,1.0000079362245,-0.9732320505212315,0.4978846000908943,37.735055375717145,0
sensor_155_std,2.5262538737879536e-17,1.0000079362245,1.4124283276730074,2.913757024353663,189.75378764094842,1
sensor_156_avg,-1.057417692885529e-15,1.0000079362245,-0.5339599852002498,-0.5122867608438448,42.65807542531595,0
sensor_156_max,-8.480995147716702e-17,1.0000079362245,-0.5509446331056326,-0.5083034439614558,42.66393218611438,0
sensor_156_min,-5.250999123373533e-16,1.0000079362244998,-0.5177843047527787,-0.5110583054645588,43.29210868809922,0
sensor_156_std,-1.0105015495151814e-16,1.0000079362245,1.992338091282783,4.980565465307643,184.6388554464952,5
sensor_157_avg,-6.911108811862759e-16,1.0000079362245,-1.0381374565050832,0.6340676947777371,36.787998323716145,0
sensor_157_max,-1.7214615682812199e-15,1.0000079362245,-1.04138051382711,0.6346446045724092,36.9498029839222,0
sensor_157_min,1.4128977022685484e-15,1.0000079362245,-1.0347339931539572,0.6340907861520533,37.57186994746763,0
sensor_157_std,1.0465908905692951e-16,1.0000079362245,1.357645545400948,2.737788581998506,191.21148111170967,1
sensor_158_avg,1.0646355610963519e-16,1.0000079362244998,-0.4976698813555638,-0.5269943842624163,43.695717657767275,0
sensor_158_max,-2.562343214842067e-16,1.0000079362245,-0.5138093227868319,-0.5302266967444935,43.75872067722678,0
sensor_158_min,-1.115160638572111e-15,1.0000079362245,-0.4804090640313186,-0.523276745215628,44.360982504272506,0
sensor_158_std,-3.608934105411362e-17,1.0000079362245,2.037126300307116,5.229660301160861,184.38575144382546,5
sensor_159_avg,-6.875019470808646e-16,1.0000079362245,-1.0257944097312086,0.5811379240586612,36.530678707053234,0
sensor_159_max,1.0718534293071747e-15,1.0000079362245,-1.0296595126072166,0.5832970376657047,36.66379564070271,0
sensor_159_min,3.266085365397283e-16,1.0000079362244998,-1.0227108306159727,0.5803279725640511,37.313559260406365,0
sensor_159_std,1.2270375958398633e-16,1.0000079362245,1.3595543757694537,2.834251494424979,189.73704985095458,1
sensor_160_avg,1.1007249021504656e-15,1.0000079362244998,-0.5838715826213994,-0.4313717425099237,41.483178962388656,0
sensor_160_max,8.156191078229679e-16,1.0000079362245,-0.5972117549429062,-0.42934405882407045,41.49242468139934,0
sensor_160_min,-8.66144185298727e-17,1.0000079362245,-0.5709987043116076,-0.4306919741130866,42.074653849763735,0
sensor_160_std,-2.2375391453550447e-16,1.0000079362245,1.976302474258013,5.026070958888392,185.47938729253306,5
sensor_161_avg,-1.4074843011104313e-15,1.0000079362245,-0.950540387618775,0.3828062567931707,36.99672554537441,0
sensor_161_max,1.24508226636692e-15,1.0000079362245,-0.9543681406194556,0.3788378633064502,37.12489405622363,0
sensor_161_min,7.217868210822725e-18,1.0000079362245,-0.9477156355957537,0.3872403161178313,37.72378833876761,0
sensor_161_std,1.2631269368939768e-17,1.0000079362245,1.5195505697627565,3.4309777413416316,189.20578174236456,1
sensor_162_avg,1.5157523242727722e-16,1.0000079362245,-0.579762411166973,-0.40984891785926614,42.75519877542168,0
sensor_162_max,-5.413401158117044e-18,1.0000079362245,-0.5932042612236949,-0.4096313776478686,42.817446377301074,0
sensor_162_min,8.372727124554361e-16,1.0000079362245,-0.5652256163591102,-0.40889558002779847,43.36047609644235,0
sensor_162_std,2.4540751916797266e-16,1.0000079362245002,2.0162659279354602,5.122723656243238,185.40933049938064,5
sensor_163_avg,-5.03446307704885e-16,1.0000079362245,-0.9769406982515315,0.4939103827543061,36.96689322633296,0
sensor_163_max,-1.0267417529895326e-15,1.0000079362245,-0.9787160134180687,0.484013116496389,37.10128275009607,0
sensor_163_min,2.1653604632468175e-17,1.0000079362245,-0.9725300436819008,0.49363675124620254,37.74410853487732,0
sensor_163_std,-1.443573642164545e-17,1.0000079362245,1.447358460427073,3.0956533587379007,188.5115060098822,1
sensor_164_avg,-3.861559492790158e-16,1.0000079362245,-0.5332864484227016,-0.5138395236986018,42.65172930555708,0
sensor_164_max,-3.5006660822490214e-16,1.0000079362245,-0.5506684728906145,-0.5099654496155859,42.64898979144296,0
sensor_164_min,3.157817342234942e-16,1.0000079362245,-0.5175717179871527,-0.5127153333528995,43.28517610084219,0
sensor_164_std,1.443573642164545e-17,1.0000079362245,1.9897501242590316,4.983021538887687,184.74430429146122,5
sensor_165_avg,1.2396688652088029e-15,1.0000079362245,-1.0368093250385335,0.6280165559045057,36.784803395666614,0
sensor_165_max,-6.929153482389816e-16,1.0000079362245,-1.0406865278799369,0.6263541774202213,36.9229821195148,0
sensor_165_min,-1.9217574111315503e-15,1.0000079362245,-1.0356185952688206,0.6364243544452646,37.560267308192756,0
sensor_165_std,3.9698275159524986e-17,1.0000079362245,1.3991993867702566,2.9774312335541766,190.35878225367756,1
sensor_166_avg,1.2811716074210336e-16,1.0000079362245,-0.4929949263970595,-0.5324025186128725,43.77700221312071,0
sensor_166_max,-5.359267146535873e-16,1.0000079362244998,-0.5101047194062622,-0.533847433255116,43.85073377296596,0
sensor_166_min,7.578761621363861e-16,1.0000079362245,-0.4760787536083036,-0.52560317300691,44.44509788062217,0
sensor_166_std,5.052507747575907e-17,1.0000079362245,2.015576408188526,5.11077678276923,183.49847829227667,5
sensor_167_avg,-4.475078290710089e-16,1.0000079362244998,0.19218660034504373,-1.0780968399666386,19.78370734555837,0
sensor_167_max,-3.3202193769784534e-16,1.0000079362244998,0.20361727506869648,-1.076877430248768,20.36310418468765,0
sensor_167_min,1.5157523242727722e-16,1.0000079362244998,0.18077032978391547,-1.0718214937043404,20.589961004167762,0
sensor_167_std,9.383228674069542e-17,1.0000079362245,1.5923325293317685,2.6988955019582277,97.62859876956935,8
sensor_168_avg,1.3713949600563176e-16,1.0000079362245,-0.6250632651211705,-0.6057529774397654,56.02579931173555,0
sensor_168_max,7.091555517133327e-16,1.0000079362245,-0.6852244041011419,-0.5603962604770012,56.33134915255809,0
sensor_168_min,-6.856974800281588e-17,1.0000079362245,-0.5614862651079658,-0.6410605968462724,57.88706832304033,0
sensor_168_std,-2.88714728432909e-17,1.0000079362245,1.7868872659468513,4.120382810135004,182.5529783395153,1
sensor_169_avg,2.508209203260897e-16,1.0000079362245,-0.6150525149814763,-0.6253280558426684,56.42270800808955,0
sensor_169_max,1.080875764570703e-15,1.0000079362244998,-0.6774193696779353,-0.5802564928561385,56.75335147954551,0
sensor_169_min,5.702115886549953e-16,1.0000079362245,-0.5483682988975531,-0.6609106477191222,58.34926348310164,0
sensor_169_std,-7.217868210822725e-18,1.0000079362245,1.7653371879834525,4.019499552194789,181.88010080213047,1
sensor_170_avg,6.568260071848679e-16,1.0000079362245,-1.1009219071620346,1.5085500532289635,45.40787055353585,0
sensor_170_max,1.335305619002204e-15,1.0000079362245,-1.1085594725624137,1.5561448554410497,45.92560203640374,0
sensor_170_min,6.496081389740452e-16,1.0000079362245,-1.1004218532881054,1.4947469638271964,47.32802564436425,0
sensor_170_std,3.135261504076121e-16,1.0000079362245,2.976790456020902,12.155212699356165,185.59378119908442,5
sensor_171_avg,5.269043793900589e-16,1.0000079362244998,0.3492544858669578,-0.5430384775502604,29.516811921627053,0
sensor_171_max,9.238871309853088e-16,1.0000079362245,0.3337729772796507,-0.5242717331413029,30.62746415376831,0
sensor_171_min,-5.918651932874634e-16,1.0000079362244998,0.3801920082400933,-0.5377610036047691,30.099477323602628,0
sensor_171_std,-7.217868210822724e-17,1.0000079362244998,0.9369890251730769,0.3863537587624166,162.57315071284907,1
sensor_172_avg,-6.929153482389816e-16,1.0000079362245,0.789110423493473,0.36697220804103825,37.387771712846046,8
sensor_172_max,-3.464576741194908e-16,1.0000079362245,0.7710302244671828,0.571784209853706,38.62650575444424,8
sensor_172_min,-1.6601096884892267e-16,1.0000079362245,0.8098302159083843,0.22010534629666356,34.427233781866384,8
sensor_172_std,-1.443573642164545e-17,1.0000079362245,0.43015669329453476,-0.5217664231972066,130.8852190065022,8
sensor_173_avg,-2.1653604632468174e-15,1.0000079362245,-2.4426643362486264,7.051462290375545,59.36320942398902,6
sensor_173_max,1.5771042040647653e-15,1.0000079362245,-2.3018632212438956,6.303876664587214,64.06141813659727,6
sensor_173_min,-1.992131626187072e-15,1.0000079362245,-2.3759320083293205,6.739800000148048,68.57841847373834,6
sensor_173_std,1.4616183126916018e-16,1.0000079362245,1.1517465297818794,2.295847868249194,148.96945068439865,1
sensor_174_avg,3.3923980590866807e-16,1.0000079362245,-2.4159760011976106,6.970132660054658,60.77144406554273,6
sensor_174_max,1.8730368007084972e-15,1.0000079362245,-2.2721886397111084,6.235104795935133,65.52241595434583,6
sensor_174_min,6.171277320253429e-16,1.0000079362245002,-2.380269403088393,6.714128663724992,69.80282503957261,6
sensor_174_std,-1.5879310063809994e-16,1.0000079362245,1.3037334733300736,2.9373356090338505,148.36144668527015,1
sensor_175_avg,-1.1729035842586927e-16,1.0000079362245,0.4271655503481369,-0.869427334609727,45.13990563081115,0
sensor_175_max,3.248040694870226e-17,1.0000079362245,0.41414845185324006,-0.8806033815608245,46.1288524460629,0
sensor_175_min,-3.428487400140794e-16,1.0000079362244998,0.43851356054588014,-0.8567381631631728,46.314289109190945,0
sensor_175_std,2.3458071685173854e-16,1.0000079362245,2.7634812546784997,8.206001665072248,179.0552087108908,5
sensor_176_avg,-1.804467052705681e-16,1.0000079362245,0.2593834630929434,-0.400436747521709,65.97257717371424,8
sensor_176_max,-7.939655031904997e-17,1.0000079362245,0.25022081717306416,-0.4192668670836186,68.69671301341633,8
sensor_176_min,-3.3202193769784534e-16,1.0000079362245,0.281079097243013,-0.3765419740428695,64.15349257132173,8
sensor_176_std,2.7067005790585218e-17,1.0000079362245,4.7608188078860865,24.241482315435956,210.77826494523092,5
sensor_177_avg,4.691614337034771e-16,1.0000079362245,0.2258621061415327,-1.0511102427462025,36.296102727916654,0
sensor_177_max,-2.021003099030363e-16,1.0000079362245,0.22051339890524116,-1.0203102729464584,42.66104381272613,0
sensor_177_min,-3.3202193769784534e-16,1.0000079362245,0.22297956588744608,-1.072513988947948,33.611708385054726,0
sensor_177_std,-3.608934105411362e-17,1.0000079362245,2.7658740461224802,8.750846666866973,167.58858066775593,5
sensor_178_avg,3.7532914696278166e-16,1.0000079362244998,0.6537685762617803,-0.08980250729825912,40.556793717828086,8
sensor_178_max,8.156191078229679e-16,1.0000079362245,0.6732312738938411,-0.005096758752478614,41.164892220849836,8
sensor_178_min,2.88714728432909e-17,1.0000079362245,0.6360970756316753,-0.1590563912521894,40.58775770290013,8
sensor_178_std,-7.217868210822724e-17,1.0000079362245,3.5525322769464616,15.933982855488393,163.5100093831808,5
sensor_179_avg,5.413401158117044e-16,1.0000079362245,0.652428986592581,-0.09357781593342862,40.54020378275576,8
sensor_179_max,-1.804467052705681e-16,1.0000079362244998,0.6741835316099217,0.000212141761712914,41.18559439027439,8
sensor_179_min,-6.784796118173361e-16,1.0000079362245,0.6382347911365989,-0.15407241015780437,40.55540068918411,8
sensor_179_std,-7.217868210822724e-17,1.0000079362245,3.5428479057374203,15.862561259230317,163.06834851794682,5
sensor_180_avg,5.954741273928748e-17,1.0000079362245,0.2501125411965886,-1.4602333278646198,62.56540497311959,8
sensor_180_max,1.1819259195222212e-16,1.0000079362245,0.22030324446036567,-1.494270701746182,63.30690630291945,8
sensor_180_min,2.5442985443150103e-16,1.0000079362245002,0.27980875588102627,-1.4213593539714662,63.5311183727832,8
sensor_180_std,2.977370636964374e-17,1.0000079362245,2.29544378712664,5.37569630101809,181.183436276544,5
sensor_181_avg,3.175862012761999e-16,1.0000079362245,0.19986521258904041,-1.413563411867742,66.14093410578396,8
sensor_181_max,-1.335305619002204e-16,1.0000079362245,0.156876966057242,-1.4564549780595593,67.67374284016503,8
sensor_181_min,1.533796994799829e-16,1.0000079362245,0.24877562710939713,-1.3583232712759965,66.55136841191486,8
sensor_181_std,4.601390984399487e-17,1.0000079362245,2.713191371482569,7.331671105378895,180.89779724334355,5
sensor_182_avg,3.3653310532960956e-16,1.0000079362245,0.28015914557565963,-1.4580858719079954,63.601792485321695,8
sensor_182_max,-4.511167631764203e-18,1.0000079362245,0.248876827505953,-1.4925960054847176,64.42520880093531,8
sensor_182_min,-5.160775770738248e-16,1.0000079362245,0.31133134123920864,-1.4192682768526992,64.67082386796658,8
sensor_182_std,-3.834492486999573e-17,1.0000079362245,2.3241151046857933,5.616674727408229,180.1773716899568,5
sensor_183_avg,-6.586304742375736e-17,1.0000079362245,0.3162785664541578,-1.5375172002120157,65.62475780416021,8
sensor_183_max,9.924568789881246e-17,1.0000079362245,0.2630935291849957,-1.5869272484653563,66.57349709233465,8
sensor_183_min,9.924568789881246e-17,1.0000079362245,0.3701824345634562,-1.4773154746771973,66.97264842748565,8
sensor_183_std,7.849431679269712e-17,1.0000079362245,2.5650968409297294,6.634634811056596,183.70024441568512,5
sensor_184_avg,-6.496081389740452e-17,1.0000079362245,0.29664888353604335,-1.4999432538365196,72.10069980413913,8
sensor_184_max,1.8766457348139083e-16,1.0000079362245,0.21119461329296715,-1.576909605178814,74.7941003622737,8
sensor_184_min,-2.778879261166749e-16,1.0000079362245,0.3878146645072145,-1.39553824832893,73.83823797291926,8
sensor_184_std,2.88714728432909e-17,1.0000079362245,2.701349973163884,6.9086745003476775,183.36084326743196,5
sensor_185_avg,-1.8134893879692095e-16,1.0000079362245,0.3222001329348141,-1.5317992372808502,66.1842481198359,8
sensor_185_max,2.88714728432909e-17,1.0000079362245,0.2657023885256264,-1.5823632800632188,67.28757109938753,8
sensor_185_min,-1.5518416653268858e-16,1.0000079362245,0.37870251192106086,-1.4696850270856958,67.6443079640421,8
sensor_185_std,-6.766751447646305e-17,1.0000079362244998,2.558853875840923,6.56390039186733,183.33400595501143,5
sensor_186_avg,-7.181778869768611e-16,1.0000079362245,-0.9928678971776712,0.4294873205208196,39.91062582378602,0
sensor_186_max,1.3506435889502024e-15,1.0000079362245,-0.9850877415410789,0.3951696519229966,40.01768976811404,0
sensor_186_min,1.4336490733746636e-15,1.0000079362244998,-0.9984939220697584,0.4588750971037481,40.910465917467114,0
sensor_186_std,1.3172609484751473e-16,1.0000079362245,1.9279893113826905,5.6605865202506145,188.94693173872886,5
sensor_187_avg,-1.7954447174421526e-15,1.0000079362245,-0.9817233260247478,0.4222962008886153,40.08070363863859,0
sensor_187_max,-1.714243700070397e-16,1.0000079362244998,-0.9764295276921205,0.39663985350461983,40.19652858284843,0
sensor_187_min,7.993789043486167e-16,1.0000079362245,-0.9843754234821563,0.44451844827566056,41.19234636697675,0
sensor_187_std,-3.067593989599658e-16,1.0000079362245,1.9690661944226884,5.759996107846494,191.35353631998424,5
sensor_188_avg,1.443573642164545e-17,1.0000079362245,0.3145195534690211,-1.0369471767865666,14.827032336702759,0
